Time,Open,High,Low,Close,Buys,Sells,Buy_Amount,Sell_Amount,Bid,Ask
"2024/09/09, 23:20",18626.5,18627.75,18623.25,18623.75,127,110,86.0,88.0,285.0,244.0
"2024/09/09, 23:21",18623.5,18626.25,18621.25,18622.75,161,97,106.0,83.0,281.0,251.0
"2024/09/09, 23:22",18622.75,18629.0,18622.75,18627.0,175,174,137.0,110.0,273.0,282.0
"2024/09/09, 23:23",18627.0,18628.25,18625.25,18627.75,43,70,29.0,47.0,271.0,266.0
"2024/09/09, 23:24",18627.75,18629.5,18623.75,18624.25,95,96,69.0,65.0,271.0,238.0
"2024/09/09, 23:25",18624.25,18630.0,18624.25,18625.0,93,166,62.0,98.0,270.0,262.0
"2024/09/09, 23:26",18625.0,18629.75,18623.25,18629.5,52,81,30.0,55.0,269.0,256.0
"2024/09/09, 23:27",18629.5,18630.0,18627.0,18629.5,92,88,58.0,54.0,284.0,301.0
"2024/09/09, 23:28",18629.5,18634.25,18629.25,18633.0,138,178,93.0,113.0,253.0,328.0
"2024/09/09, 23:29",18633.0,18635.0,18631.25,18634.25,79,128,68.0,85.0,274.0,359.0
"2024/09/09, 23:30",18634.0,18635.0,18631.5,18634.0,125,148,77.0,126.0,266.0,357.0
"2024/09/09, 23:31",18634.0,18637.5,18633.0,18635.75,144,206,98.0,168.0,264.0,375.0
"2024/09/09, 23:32",18635.75,18635.75,18630.0,18630.75,202,125,131.0,84.0,285.0,341.0
"2024/09/09, 23:33",18630.75,18633.25,18630.0,18631.75,50,69,33.0,43.0,257.0,329.0
"2024/09/09, 23:34",18631.75,18631.75,18629.0,18630.5,92,64,84.0,44.0,276.0,322.0
"2024/09/09, 23:35",18630.5,18635.0,18630.25,18634.0,60,127,46.0,83.0,292.0,350.0
"2024/09/09, 23:36",18634.0,18634.0,18628.0,18631.0,135,93,96.0,57.0,272.0,327.0
"2024/09/09, 23:37",18631.0,18634.25,18630.0,18634.25,36,62,22.0,40.0,286.0,354.0
"2024/09/09, 23:38",18634.25,18637.0,18634.25,18635.0,101,85,77.0,61.0,261.0,360.0
"2024/09/09, 23:39",18635.0,18635.0,18632.75,18633.5,65,35,36.0,21.0,274.0,349.0
"2024/09/09, 23:40",18633.5,18635.75,18631.0,18631.0,68,63,37.0,48.0,287.0,311.0
"2024/09/09, 23:41",18631.0,18638.75,18631.0,18636.0,134,232,82.0,179.0,296.0,331.0
"2024/09/09, 23:42",18636.0,18639.5,18632.75,18639.5,84,153,59.0,113.0,266.0,384.0
"2024/09/09, 23:43",18639.25,18641.5,18637.75,18638.0,225,224,144.0,153.0,295.0,305.0
"2024/09/09, 23:44",18638.0,18638.5,18636.75,18637.0,71,39,48.0,29.0,305.0,300.0
"2024/09/09, 23:45",18637.0,18638.25,18635.0,18635.5,115,84,85.0,50.0,299.0,332.0
"2024/09/09, 23:46",18635.5,18637.5,18635.5,18635.5,32,46,22.0,30.0,323.0,341.0
"2024/09/09, 23:47",18635.5,18637.5,18630.0,18635.0,263,148,185.0,95.0,309.0,311.0
"2024/09/09, 23:48",18635.0,18635.75,18632.0,18633.75,88,89,52.0,58.0,326.0,302.0
"2024/09/09, 23:49",18633.75,18634.0,18630.25,18631.5,89,92,60.0,51.0,320.0,245.0
"2024/09/09, 23:50",18631.5,18634.5,18629.5,18631.75,106,121,108.0,87.0,295.0,252.0
"2024/09/09, 23:51",18631.5,18635.0,18628.5,18631.0,156,73,113.0,44.0,288.0,274.0
"2024/09/09, 23:52",18631.0,18631.25,18628.5,18628.5,74,50,47.0,33.0,323.0,276.0
"2024/09/09, 23:53",18628.5,18630.0,18628.25,18628.75,63,53,55.0,34.0,313.0,274.0
"2024/09/09, 23:54",18628.75,18633.5,18625.75,18629.75,231,176,180.0,133.0,292.0,275.0
"2024/09/09, 23:55",18629.75,18631.5,18627.75,18631.5,83,86,63.0,54.0,256.0,294.0
"2024/09/09, 23:56",18631.5,18633.25,18631.0,18632.25,64,90,49.0,72.0,252.0,304.0
"2024/09/09, 23:57",18632.25,18632.25,18626.25,18631.75,149,126,102.0,87.0,251.0,297.0
"2024/09/09, 23:58",18631.75,18634.0,18629.5,18630.25,108,92,72.0,58.0,254.0,295.0
"2024/09/09, 23:59",18630.25,18636.5,18629.5,18632.75,141,204,80.0,126.0,280.0,280.0
"2024/09/10, 00:00",18632.0,18635.0,18627.5,18633.25,306,291,201.0,187.0,273.0,317.0
"2024/09/10, 00:01",18632.0,18634.0,18623.5,18625.75,346,211,232.0,134.0,295.0,255.0
"2024/09/10, 00:02",18625.75,18626.75,18620.75,18623.75,351,303,231.0,238.0,302.0,291.0
"2024/09/10, 00:03",18623.25,18625.25,18617.5,18619.0,347,215,225.0,128.0,343.0,289.0
"2024/09/10, 00:04",18619.0,18622.0,18613.0,18616.5,353,252,268.0,155.0,325.0,270.0
"2024/09/10, 00:05",18616.5,18625.0,18616.0,18623.0,206,357,141.0,211.0,250.0,316.0
"2024/09/10, 00:06",18623.0,18626.75,18620.0,18621.25,190,218,125.0,143.0,281.0,293.0
"2024/09/10, 00:07",18621.25,18626.25,18620.0,18623.5,135,197,86.0,134.0,252.0,301.0
"2024/09/10, 00:08",18623.5,18638.5,18619.25,18637.5,270,576,171.0,371.0,278.0,323.0
"2024/09/10, 00:09",18638.25,18648.25,18636.0,18642.5,558,843,402.0,623.0,261.0,330.0
"2024/09/10, 00:10",18642.5,18646.75,18637.75,18640.5,353,329,230.0,215.0,300.0,343.0
"2024/09/10, 00:11",18640.5,18647.0,18635.75,18647.0,291,331,195.0,222.0,263.0,406.0
"2024/09/10, 00:12",18647.0,18650.0,18643.0,18647.25,318,389,226.0,288.0,293.0,384.0
"2024/09/10, 00:13",18647.25,18651.75,18645.75,18648.0,278,353,197.0,261.0,305.0,400.0
"2024/09/10, 00:14",18648.75,18648.75,18642.0,18642.75,310,183,212.0,122.0,296.0,274.0
"2024/09/10, 00:15",18642.75,18645.75,18639.75,18645.75,168,192,104.0,130.0,303.0,361.0
"2024/09/10, 00:16",18645.75,18659.5,18644.75,18659.25,460,666,315.0,541.0,283.0,326.0
"2024/09/10, 00:17",18659.25,18659.75,18654.5,18657.75,322,323,254.0,214.0,303.0,385.0
"2024/09/10, 00:18",18657.75,18658.25,18645.75,18650.5,553,435,429.0,259.0,253.0,272.0
"2024/09/10, 00:19",18650.5,18656.75,18650.5,18654.0,212,209,174.0,160.0,265.0,344.0
"2024/09/10, 00:20",18654.75,18656.75,18652.25,18653.75,112,165,78.0,107.0,290.0,338.0
"2024/09/10, 00:21",18653.75,18664.5,18653.75,18663.5,216,458,145.0,351.0,293.0,345.0
"2024/09/10, 00:22",18662.75,18666.0,18661.5,18664.75,273,397,180.0,283.0,301.0,316.0
"2024/09/10, 00:23",18664.75,18671.0,18663.0,18664.0,406,469,447.0,335.0,257.0,317.0
"2024/09/10, 00:24",18664.0,18664.0,18657.0,18659.25,411,365,299.0,230.0,276.0,289.0
"2024/09/10, 00:25",18659.75,18664.25,18659.0,18662.5,151,206,113.0,123.0,301.0,296.0
"2024/09/10, 00:26",18662.5,18662.5,18658.75,18661.25,169,122,114.0,78.0,320.0,295.0
"2024/09/10, 00:27",18661.25,18662.25,18651.25,18656.5,402,322,302.0,260.0,300.0,271.0
"2024/09/10, 00:28",18656.5,18656.5,18648.5,18650.0,430,228,301.0,144.0,321.0,288.0
"2024/09/10, 00:29",18650.0,18654.75,18649.25,18652.5,250,304,161.0,220.0,321.0,282.0
"2024/09/10, 00:30",18652.5,18666.5,18652.25,18663.25,555,660,356.0,471.0,239.0,290.0
"2024/09/10, 00:31",18663.25,18664.75,18659.5,18661.5,248,271,170.0,185.0,263.0,323.0
"2024/09/10, 00:32",18661.5,18662.75,18656.5,18657.75,167,127,102.0,79.0,292.0,269.0
"2024/09/10, 00:33",18657.75,18662.0,18655.5,18660.25,153,237,106.0,150.0,280.0,268.0
"2024/09/10, 00:34",18660.25,18662.25,18657.25,18657.25,118,123,70.0,77.0,320.0,225.0
"2024/09/10, 00:35",18656.75,18657.0,18649.0,18651.75,379,237,265.0,153.0,289.0,257.0
"2024/09/10, 00:36",18651.75,18658.75,18650.75,18652.5,175,202,113.0,130.0,341.0,267.0
"2024/09/10, 00:37",18652.5,18662.5,18652.5,18658.25,225,301,155.0,216.0,266.0,266.0
"2024/09/10, 00:38",18658.25,18666.75,18657.25,18664.25,235,321,152.0,220.0,248.0,344.0
"2024/09/10, 00:39",18664.0,18670.75,18662.75,18670.0,276,312,183.0,221.0,279.0,381.0
"2024/09/10, 00:40",18670.5,18674.25,18666.0,18667.0,331,448,261.0,330.0,293.0,305.0
"2024/09/10, 00:41",18667.0,18674.0,18666.25,18670.5,168,242,112.0,179.0,315.0,363.0
"2024/09/10, 00:42",18670.5,18678.5,18669.0,18673.0,294,497,201.0,371.0,284.0,354.0
"2024/09/10, 00:43",18673.0,18674.75,18670.0,18673.25,202,143,157.0,107.0,308.0,361.0
"2024/09/10, 00:44",18672.75,18675.0,18668.0,18672.5,264,237,167.0,202.0,279.0,365.0
"2024/09/10, 00:45",18673.25,18676.5,18669.75,18675.25,210,250,142.0,197.0,271.0,396.0
"2024/09/10, 00:46",18675.25,18676.5,18669.25,18669.75,186,119,113.0,93.0,309.0,271.0
"2024/09/10, 00:47",18669.25,18677.5,18668.25,18674.5,209,207,141.0,133.0,294.0,400.0
"2024/09/10, 00:48",18674.75,18674.75,18670.75,18671.0,165,100,132.0,65.0,320.0,367.0
"2024/09/10, 00:49",18671.0,18671.0,18664.0,18664.5,398,303,312.0,210.0,299.0,217.0
"2024/09/10, 00:50",18664.5,18668.5,18663.0,18666.25,253,250,201.0,162.0,302.0,278.0
"2024/09/10, 00:51",18666.25,18672.75,18666.0,18671.0,144,209,86.0,159.0,288.0,372.0
"2024/09/10, 00:52",18671.0,18673.0,18666.75,18670.25,264,220,206.0,151.0,277.0,372.0
"2024/09/10, 00:53",18670.25,18670.25,18662.25,18669.5,364,326,286.0,216.0,289.0,306.0
"2024/09/10, 00:54",18669.5,18673.5,18668.0,18672.0,165,174,114.0,115.0,268.0,388.0
"2024/09/10, 00:55",18672.0,18677.5,18670.25,18673.75,175,310,118.0,229.0,243.0,369.0
"2024/09/10, 00:56",18674.0,18676.75,18670.25,18673.0,175,210,117.0,136.0,270.0,349.0
"2024/09/10, 00:57",18673.0,18677.0,18671.25,18674.0,104,144,87.0,90.0,272.0,363.0
"2024/09/10, 00:58",18674.0,18682.75,18672.5,18679.25,192,412,132.0,297.0,278.0,355.0
"2024/09/10, 00:59",18679.25,18682.0,18677.75,18682.0,242,276,152.0,245.0,242.0,390.0
"2024/09/10, 01:00",18681.25,18693.0,18679.0,18683.75,720,1050,480.0,810.0,280.0,328.0
"2024/09/10, 01:01",18683.75,18686.25,18679.0,18682.75,312,268,212.0,193.0,254.0,299.0
"2024/09/10, 01:02",18682.75,18683.75,18674.0,18678.75,495,338,334.0,225.0,308.0,270.0
"2024/09/10, 01:03",18678.75,18688.0,18678.75,18683.0,317,386,254.0,254.0,255.0,296.0
"2024/09/10, 01:04",18682.5,18687.0,18677.0,18677.25,256,197,168.0,124.0,305.0,269.0
"2024/09/10, 01:05",18677.25,18680.0,18670.5,18679.75,418,345,263.0,209.0,264.0,240.0
"2024/09/10, 01:06",18679.75,18682.5,18674.75,18675.75,270,274,170.0,165.0,320.0,287.0
"2024/09/10, 01:07",18675.75,18676.25,18671.25,18675.75,294,271,204.0,208.0,302.0,289.0
"2024/09/10, 01:08",18675.75,18680.75,18675.75,18679.5,215,223,139.0,163.0,259.0,284.0
"2024/09/10, 01:09",18679.5,18681.5,18673.25,18680.25,246,264,146.0,170.0,229.0,303.0
"2024/09/10, 01:10",18680.5,18682.0,18673.25,18674.0,219,185,136.0,122.0,321.0,280.0
"2024/09/10, 01:11",18674.0,18674.75,18670.25,18674.25,334,194,216.0,126.0,306.0,280.0
"2024/09/10, 01:12",18674.25,18677.5,18667.75,18670.75,353,246,239.0,159.0,353.0,245.0
"2024/09/10, 01:13",18671.0,18678.0,18670.75,18672.0,119,151,74.0,102.0,335.0,282.0
"2024/09/10, 01:14",18672.0,18672.75,18666.75,18668.75,231,156,153.0,96.0,367.0,274.0
"2024/09/10, 01:15",18669.0,18673.5,18665.0,18669.0,264,225,185.0,144.0,353.0,283.0
"2024/09/10, 01:16",18669.0,18675.25,18668.75,18675.25,137,204,101.0,142.0,241.0,284.0
"2024/09/10, 01:17",18675.25,18678.5,18673.25,18677.75,148,218,94.0,156.0,249.0,299.0
"2024/09/10, 01:18",18677.75,18684.75,18673.25,18678.25,537,603,357.0,382.0,264.0,283.0
"2024/09/10, 01:19",18678.25,18679.5,18673.25,18673.5,182,198,111.0,144.0,266.0,263.0
"2024/09/10, 01:20",18673.5,18673.5,18665.0,18668.5,427,250,300.0,174.0,338.0,235.0
"2024/09/10, 01:21",18668.5,18672.75,18667.5,18669.0,136,146,88.0,102.0,394.0,262.0
"2024/09/10, 01:22",18669.0,18669.75,18663.0,18668.0,373,202,251.0,132.0,344.0,262.0
"2024/09/10, 01:23",18668.0,18669.75,18664.25,18664.25,174,122,124.0,71.0,391.0,258.0
"2024/09/10, 01:24",18664.0,18665.0,18660.0,18662.5,473,248,333.0,200.0,344.0,263.0
"2024/09/10, 01:25",18662.5,18664.0,18657.0,18663.25,379,310,263.0,216.0,295.0,276.0
"2024/09/10, 01:26",18663.25,18671.0,18662.75,18670.25,174,325,100.0,224.0,282.0,295.0
"2024/09/10, 01:27",18670.25,18673.25,18668.0,18668.25,154,204,104.0,136.0,266.0,287.0
"2024/09/10, 01:28",18668.25,18672.25,18666.5,18666.75,195,144,126.0,95.0,268.0,262.0
"2024/09/10, 01:29",18666.75,18670.25,18663.25,18665.0,184,116,122.0,66.0,285.0,271.0
"2024/09/10, 01:30",18665.0,18671.0,18664.25,18669.75,139,191,111.0,154.0,261.0,302.0
"2024/09/10, 01:31",18669.75,18671.75,18667.75,18667.75,101,115,73.0,67.0,275.0,295.0
"2024/09/10, 01:32",18667.25,18667.5,18659.75,18660.0,300,201,205.0,147.0,308.0,349.0
"2024/09/10, 01:33",18660.0,18663.5,18658.5,18663.25,183,150,140.0,92.0,319.0,456.0
"2024/09/10, 01:34",18663.25,18663.25,18643.5,18644.25,974,556,731.0,353.0,303.0,309.0
"2024/09/10, 01:35",18645.0,18649.0,18636.75,18639.5,842,608,652.0,455.0,316.0,318.0
"2024/09/10, 01:36",18639.0,18645.25,18638.5,18642.25,336,409,222.0,282.0,323.0,299.0
"2024/09/10, 01:37",18642.25,18643.75,18641.0,18641.5,188,158,128.0,121.0,339.0,293.0
"2024/09/10, 01:38",18641.5,18648.0,18640.75,18646.5,225,308,152.0,209.0,284.0,316.0
"2024/09/10, 01:39",18646.5,18648.25,18645.0,18646.75,120,132,95.0,78.0,285.0,331.0
"2024/09/10, 01:40",18647.25,18650.5,18646.0,18647.0,156,230,104.0,165.0,291.0,326.0
"2024/09/10, 01:41",18647.0,18649.5,18641.75,18643.75,236,166,163.0,143.0,322.0,300.0
"2024/09/10, 01:42",18643.75,18647.0,18642.5,18646.25,125,134,87.0,89.0,302.0,315.0
"2024/09/10, 01:43",18646.25,18651.25,18646.25,18647.25,154,232,91.0,151.0,271.0,334.0
"2024/09/10, 01:44",18647.25,18651.25,18647.25,18648.25,92,84,57.0,53.0,290.0,314.0
"2024/09/10, 01:45",18648.25,18654.0,18648.0,18651.25,166,231,130.0,152.0,251.0,325.0
"2024/09/10, 01:46",18651.75,18652.25,18645.25,18650.0,203,148,153.0,92.0,265.0,309.0
"2024/09/10, 01:47",18650.0,18651.5,18649.25,18649.75,85,79,62.0,54.0,280.0,309.0
"2024/09/10, 01:48",18649.75,18651.0,18644.25,18649.75,174,170,146.0,116.0,281.0,327.0
"2024/09/10, 01:49",18649.75,18653.25,18649.75,18651.5,87,111,52.0,75.0,277.0,331.0
"2024/09/10, 01:50",18651.5,18651.5,18647.5,18648.5,138,94,84.0,63.0,293.0,321.0
"2024/09/10, 01:51",18648.5,18649.25,18646.5,18649.0,80,70,61.0,41.0,272.0,325.0
"2024/09/10, 01:52",18649.0,18651.25,18646.25,18648.25,85,158,52.0,165.0,272.0,300.0
"2024/09/10, 01:53",18648.25,18649.25,18644.75,18647.75,130,68,91.0,46.0,271.0,324.0
"2024/09/10, 01:54",18647.75,18648.0,18639.75,18640.25,269,129,192.0,85.0,325.0,277.0
"2024/09/10, 01:55",18640.0,18643.0,18638.75,18640.75,271,197,186.0,172.0,304.0,296.0
"2024/09/10, 01:56",18640.75,18643.75,18639.5,18641.0,129,189,98.0,144.0,318.0,284.0
"2024/09/10, 01:57",18641.0,18646.0,18639.0,18645.5,121,178,79.0,118.0,305.0,300.0
"2024/09/10, 01:58",18645.5,18646.5,18643.25,18644.5,60,73,40.0,47.0,320.0,296.0
"2024/09/10, 01:59",18644.5,18645.5,18642.75,18642.75,101,70,86.0,44.0,309.0,280.0
"2024/09/10, 02:00",18643.0,18643.0,18624.75,18625.5,1147,577,836.0,403.0,353.0,286.0
"2024/09/10, 02:01",18625.0,18628.5,18622.5,18626.75,476,465,380.0,321.0,323.0,332.0
"2024/09/10, 02:02",18626.75,18627.0,18618.0,18621.5,539,407,431.0,290.0,361.0,302.0
"2024/09/10, 02:03",18621.25,18624.0,18616.0,18617.75,469,406,350.0,268.0,382.0,296.0
"2024/09/10, 02:04",18617.75,18622.0,18616.75,18620.25,236,368,178.0,254.0,383.0,286.0
"2024/09/10, 02:05",18619.75,18622.5,18616.5,18620.75,334,244,244.0,162.0,334.0,331.0
"2024/09/10, 02:06",18620.75,18622.0,18615.5,18618.5,307,287,227.0,207.0,394.0,315.0
"2024/09/10, 02:07",18618.5,18623.75,18617.25,18620.0,164,234,128.0,159.0,336.0,325.0
"2024/09/10, 02:08",18620.0,18620.5,18611.25,18613.5,504,365,403.0,258.0,434.0,301.0
"2024/09/10, 02:09",18613.5,18613.75,18586.5,18587.5,2050,1288,1605.0,872.0,373.0,280.0
"2024/09/10, 02:10",18587.75,18593.75,18582.5,18589.0,835,862,623.0,604.0,366.0,269.0
"2024/09/10, 02:11",18589.0,18597.0,18586.75,18591.25,511,552,364.0,386.0,307.0,305.0
"2024/09/10, 02:12",18591.25,18599.5,18590.5,18595.75,407,521,269.0,733.0,256.0,299.0
"2024/09/10, 02:13",18596.5,18599.0,18592.75,18593.25,283,217,213.0,143.0,293.0,307.0
"2024/09/10, 02:14",18592.75,18596.25,18589.75,18589.75,263,208,184.0,130.0,353.0,272.0
"2024/09/10, 02:15",18590.25,18591.25,18587.0,18590.25,375,294,256.0,199.0,325.0,298.0
"2024/09/10, 02:16",18590.0,18598.5,18589.25,18596.75,337,419,236.0,299.0,293.0,302.0
"2024/09/10, 02:17",18596.75,18600.0,18595.75,18597.0,214,297,150.0,199.0,312.0,310.0
"2024/09/10, 02:18",18597.0,18604.0,18596.5,18601.25,251,342,168.0,242.0,313.0,310.0
"2024/09/10, 02:19",18601.25,18603.75,18600.0,18600.75,169,164,136.0,125.0,326.0,312.0
"2024/09/10, 02:20",18600.5,18601.75,18593.25,18594.25,292,200,241.0,125.0,322.0,260.0
"2024/09/10, 02:21",18594.25,18601.25,18593.0,18599.25,153,177,95.0,115.0,301.0,299.0
"2024/09/10, 02:22",18599.25,18606.75,18599.25,18605.75,198,346,131.0,250.0,300.0,340.0
"2024/09/10, 02:23",18605.75,18607.5,18602.75,18603.25,168,140,106.0,85.0,308.0,321.0
"2024/09/10, 02:24",18603.25,18604.75,18600.5,18602.5,134,111,80.0,65.0,298.0,309.0
"2024/09/10, 02:25",18602.5,18603.25,18598.0,18601.75,194,163,146.0,109.0,300.0,321.0
"2024/09/10, 02:26",18601.5,18609.25,18600.5,18608.0,164,260,127.0,202.0,257.0,356.0
"2024/09/10, 02:27",18608.0,18610.25,18606.25,18609.25,140,180,91.0,123.0,287.0,335.0
"2024/09/10, 02:28",18609.25,18613.25,18607.75,18609.5,304,388,229.0,285.0,288.0,328.0
"2024/09/10, 02:29",18609.5,18610.25,18608.0,18608.75,110,116,69.0,73.0,299.0,331.0
"2024/09/10, 02:30",18608.75,18613.0,18607.5,18608.0,160,158,105.0,101.0,301.0,317.0
"2024/09/10, 02:31",18608.0,18613.75,18606.5,18613.0,117,143,73.0,91.0,287.0,356.0
"2024/09/10, 02:32",18612.5,18615.0,18609.0,18610.0,291,231,192.0,156.0,261.0,329.0
"2024/09/10, 02:33",18610.0,18610.5,18600.5,18607.0,405,353,261.0,226.0,311.0,283.0
"2024/09/10, 02:34",18606.5,18608.25,18603.0,18604.25,161,89,112.0,69.0,309.0,284.0
"2024/09/10, 02:35",18603.5,18613.5,18603.5,18612.0,155,236,108.0,167.0,257.0,338.0
"2024/09/10, 02:36",18612.0,18614.25,18607.25,18610.25,225,210,151.0,148.0,281.0,333.0
"2024/09/10, 02:37",18610.5,18624.75,18609.75,18624.25,454,750,313.0,551.0,297.0,354.0
"2024/09/10, 02:38",18624.25,18632.0,18621.0,18630.0,420,589,281.0,525.0,286.0,390.0
"2024/09/10, 02:39",18630.0,18632.0,18626.5,18630.5,388,259,312.0,202.0,287.0,393.0
"2024/09/10, 02:40",18630.5,18632.0,18628.25,18629.5,193,104,132.0,64.0,298.0,386.0
"2024/09/10, 02:41",18629.5,18633.75,18625.5,18633.25,307,443,193.0,291.0,265.0,401.0
"2024/09/10, 02:42",18633.75,18638.0,18630.75,18636.5,402,445,276.0,301.0,309.0,344.0
"2024/09/10, 02:43",18636.5,18642.75,18636.5,18640.25,330,441,257.0,340.0,302.0,389.0
"2024/09/10, 02:44",18640.25,18642.5,18633.5,18635.0,328,198,216.0,136.0,275.0,300.0
"2024/09/10, 02:45",18635.0,18642.25,18634.75,18638.5,203,200,138.0,175.0,295.0,355.0
"2024/09/10, 02:46",18638.5,18643.5,18638.25,18643.25,146,177,87.0,150.0,291.0,393.0
"2024/09/10, 02:47",18643.25,18648.5,18641.75,18645.0,266,448,175.0,301.0,265.0,396.0
"2024/09/10, 02:48",18645.0,18645.25,18639.5,18641.0,276,210,227.0,148.0,314.0,362.0
"2024/09/10, 02:49",18641.0,18645.0,18639.0,18644.75,230,211,142.0,146.0,291.0,393.0
"2024/09/10, 02:50",18644.75,18647.0,18642.25,18646.75,155,171,109.0,112.0,292.0,411.0
"2024/09/10, 02:51",18647.0,18650.75,18644.5,18647.5,197,311,122.0,238.0,296.0,353.0
"2024/09/10, 02:52",18647.5,18649.0,18645.25,18648.0,261,296,175.0,198.0,296.0,378.0
"2024/09/10, 02:53",18648.0,18649.0,18642.75,18643.0,201,119,136.0,83.0,331.0,300.0
"2024/09/10, 02:54",18642.75,18645.25,18640.25,18642.75,267,213,187.0,136.0,342.0,299.0
"2024/09/10, 02:55",18642.75,18644.0,18638.75,18639.0,272,192,185.0,136.0,360.0,281.0
"2024/09/10, 02:56",18639.0,18645.0,18638.75,18644.0,171,183,114.0,127.0,316.0,321.0
"2024/09/10, 02:57",18644.0,18645.0,18640.75,18643.0,99,89,77.0,53.0,339.0,326.0
"2024/09/10, 02:58",18643.0,18644.25,18637.0,18638.25,243,131,165.0,100.0,323.0,262.0
"2024/09/10, 02:59",18638.25,18640.25,18635.25,18639.75,293,290,193.0,189.0,304.0,247.0
"2024/09/10, 03:00",18639.25,18646.75,18638.5,18643.75,270,376,167.0,249.0,301.0,327.0
"2024/09/10, 03:01",18643.75,18645.25,18639.0,18639.25,265,215,167.0,149.0,308.0,283.0
"2024/09/10, 03:02",18639.25,18648.0,18639.0,18646.25,307,312,213.0,203.0,274.0,386.0
"2024/09/10, 03:03",18646.25,18655.0,18644.5,18652.0,430,620,318.0,484.0,289.0,334.0
"2024/09/10, 03:04",18652.0,18652.75,18647.75,18649.0,208,191,143.0,123.0,269.0,336.0
"2024/09/10, 03:05",18649.5,18651.25,18647.0,18649.75,202,190,130.0,132.0,280.0,336.0
"2024/09/10, 03:06",18649.75,18650.75,18645.0,18648.0,241,185,152.0,120.0,291.0,330.0
"2024/09/10, 03:07",18648.0,18650.75,18645.75,18647.75,81,90,53.0,76.0,318.0,342.0
"2024/09/10, 03:08",18647.75,18648.5,18644.25,18648.25,175,167,130.0,117.0,282.0,339.0
"2024/09/10, 03:09",18648.25,18649.0,18644.75,18645.75,80,90,56.0,56.0,281.0,327.0
"2024/09/10, 03:10",18645.75,18649.25,18643.0,18643.0,176,127,109.0,78.0,313.0,288.0
"2024/09/10, 03:11",18643.0,18645.0,18639.25,18639.75,270,136,179.0,86.0,331.0,270.0
"2024/09/10, 03:12",18639.25,18640.0,18635.75,18637.0,529,415,337.0,321.0,309.0,245.0
"2024/09/10, 03:13",18637.0,18639.75,18631.5,18635.25,516,328,360.0,225.0,260.0,316.0
"2024/09/10, 03:14",18635.25,18635.5,18628.25,18630.5,449,250,314.0,172.0,299.0,370.0
"2024/09/10, 03:15",18630.0,18630.0,18619.25,18623.75,710,561,521.0,364.0,305.0,322.0
"2024/09/10, 03:16",18623.75,18626.75,18617.75,18617.75,441,460,303.0,340.0,324.0,277.0
"2024/09/10, 03:17",18617.5,18620.5,18615.75,18618.75,271,346,194.0,271.0,303.0,295.0
"2024/09/10, 03:18",18618.75,18625.5,18618.25,18622.75,269,276,185.0,179.0,286.0,321.0
"2024/09/10, 03:19",18622.75,18626.25,18621.0,18624.0,246,297,204.0,199.0,279.0,310.0
"2024/09/10, 03:20",18624.0,18625.25,18620.75,18621.0,172,118,134.0,73.0,285.0,340.0
"2024/09/10, 03:21",18621.0,18628.0,18619.0,18625.75,238,272,159.0,194.0,286.0,323.0
"2024/09/10, 03:22",18625.75,18633.0,18625.75,18633.0,358,494,271.0,409.0,303.0,331.0
"2024/09/10, 03:23",18633.0,18638.25,18631.75,18637.5,259,430,185.0,323.0,296.0,315.0
"2024/09/10, 03:24",18637.5,18637.75,18633.0,18633.75,192,128,125.0,79.0,262.0,347.0
"2024/09/10, 03:25",18633.75,18638.25,18631.0,18638.25,178,152,132.0,108.0,272.0,307.0
"2024/09/10, 03:26",18638.25,18644.5,18637.5,18643.5,169,408,103.0,288.0,319.0,335.0
"2024/09/10, 03:27",18644.0,18648.0,18643.5,18648.0,291,360,185.0,252.0,314.0,372.0
"2024/09/10, 03:28",18648.0,18654.75,18647.25,18653.5,295,466,210.0,355.0,319.0,362.0
"2024/09/10, 03:29",18653.5,18656.75,18652.75,18655.25,289,403,198.0,311.0,316.0,363.0
"2024/09/10, 03:30",18655.0,18659.0,18654.0,18654.0,253,412,166.0,310.0,321.0,356.0
"2024/09/10, 03:31",18654.0,18654.5,18649.5,18652.0,377,160,263.0,106.0,291.0,366.0
"2024/09/10, 03:32",18652.0,18663.75,18652.0,18662.0,376,639,270.0,453.0,307.0,332.0
"2024/09/10, 03:33",18662.0,18670.5,18661.0,18669.25,682,790,502.0,592.0,340.0,330.0
"2024/09/10, 03:34",18669.25,18680.5,18664.75,18675.25,765,1040,634.0,901.0,299.0,348.0
"2024/09/10, 03:35",18675.75,18676.75,18666.25,18669.0,733,550,565.0,414.0,332.0,303.0
"2024/09/10, 03:36",18668.5,18669.75,18664.5,18667.0,364,295,281.0,208.0,333.0,320.0
"2024/09/10, 03:37",18667.0,18668.75,18666.0,18666.25,113,128,78.0,84.0,352.0,315.0
"2024/09/10, 03:38",18666.25,18667.25,18663.25,18664.5,217,165,138.0,113.0,335.0,332.0
"2024/09/10, 03:39",18664.5,18667.25,18664.0,18667.0,112,102,79.0,68.0,353.0,323.0
"2024/09/10, 03:40",18667.0,18667.5,18660.75,18664.25,309,249,205.0,181.0,355.0,335.0
"2024/09/10, 03:41",18664.25,18664.75,18662.25,18663.0,105,101,71.0,63.0,351.0,333.0
"2024/09/10, 03:42",18663.0,18664.0,18658.5,18660.75,352,272,264.0,190.0,337.0,343.0
